News_1,News_frequency,Trad_News_print,Trad_News_online,Trad_News_TV,Trad_News_radio,SM_News_1,SM_News_2,SM_News_3,SM_News_4,SM_News_5,SM_News_6,SM_Sharing,survey_date
-10.76635098146033,11.065421154791023,8.172091437720692,-5.01759578918873,-4.581701747086928,2.270692857804396,4.0,1.0,1.0,2.0,3.0,3.0,0.0,2023-08-01 10:11:10.270270272
-10.512776102213506,10.961085811748084,,-5.996601765809495,-6.663338852132868,0.18186625505849516,1.0,0.0,4.0,0.0,1.0,3.0,1.0,2023-08-01 18:55:51.351351352
-6.527608334078225,,0.44360570412011074,-0.858009258533938,-4.494165511285295,0.24822058630033608,4.0,1.0,4.0,0.0,3.0,4.0,,2023-08-02 03:40:32.432432432
-8.772809091639688,9.350108535909113,6.46570234495514,-6.109890920614348,-5.182859743405843,-0.4593608995402441,4.0,3.0,1.0,3.0,0.0,3.0,3.0,2023-08-02 12:25:13.513513516
-9.621922678787664,9.852937955381021,6.132423172120863,-5.949684369862574,-6.569360086738328,-0.8498443694647918,,2.0,,3.0,4.0,2.0,2.0,2023-08-02 21:09:54.594594596
-4.024941738049982,10.561791329528385,6.435756509323623,1.360380993456346,-7.267328751087254,0.8303358165442456,0.0,2.0,0.0,2.0,1.0,4.0,2.0,2023-08-03 05:54:35.675675676
-8.682090030855967,-8.296865028431222,8.08267807580135,1.4457898341374567,1.5704092637759999,-0.8560838259088672,2.0,2.0,2.0,2.0,3.0,0.0,2.0,2023-08-03 14:39:16.756756756
-8.015290388869094,8.932391474121722,6.498015104441739,-5.8271653520428695,-6.815160132017611,0.07156623721939247,0.0,3.0,4.0,4.0,1.0,1.0,3.0,2023-08-03 23:23:57.837837840
-6.298011889807331,-9.064811855485843,6.3640836787752235,1.650093458793123,5.250200175625095,-0.4776574467651167,3.0,4.0,2.0,1.0,4.0,1.0,2.0,2023-08-04 08:08:38.918918920
-9.801460076770553,,8.227457756584899,-0.3406322006776623,3.151720851210972,0.47897982574639203,2.0,4.0,3.0,2.0,3.0,1.0,0.0,2023-08-04 16:53:20.000000000
,9.036886481272596,6.584668654719615,-6.76381600636339,-6.8787190496662305,0.33366210528694845,4.0,1.0,4.0,,3.0,2.0,3.0,2023-08-05 01:38:01.081081080
-3.6389044777103683,9.544090306113606,6.081447456886002,-0.4984748161865573,-7.676522446621747,,3.0,4.0,2.0,2.0,1.0,0.0,1.0,2023-08-05 10:22:42.162162164
-2.712777983155112,8.43260521424968,3.6251221055352345,1.323892138874725,-8.103567457913528,-0.5100163988547471,4.0,,3.0,0.0,1.0,,3.0,2023-08-05 19:07:23.243243244
-4.560780053294252,-8.445009917241638,7.515572031988735,1.7131837706616748,4.294992460703192,-0.26987493529337125,1.0,2.0,0.0,1.0,0.0,4.0,0.0,2023-08-06 03:52:04.324324324
-2.0019235919454523,10.080960817787478,5.809174426673774,3.355328674978259,,-0.9787637157823074,3.0,2.0,3.0,4.0,4.0,1.0,0.0,2023-08-06 12:36:45.405405404
-0.8767863191211149,7.584144750237691,4.199834349531118,2.1039102612268232,-5.438353902085154,-0.44429326007611136,1.0,1.0,4.0,0.0,0.0,0.0,,2023-08-06 21:21:26.486486488
,-2.116430122457934,-0.2400724021184898,0.29510862489961087,-4.418478394920028,0.37730049304485197,3.0,0.0,1.0,0.0,3.0,0.0,,2023-08-07 06:06:07.567567568
-1.6860270390908356,9.087604095386727,3.3499179364870475,0.6780909118771159,-7.215411890441398,0.7569886166453519,3.0,1.0,0.0,1.0,1.0,0.0,3.0,2023-08-07 14:50:48.648648648
-8.26251346654176,8.111033474655637,5.251734630895443,-6.336817112780482,-5.3251218048386715,-0.9221653241776254,1.0,,2.0,4.0,3.0,3.0,3.0,2023-08-07 23:35:29.729729732
-3.418585077847489,10.417080439134423,3.2380277734358205,2.5600267777410024,-4.689171565341292,0.8696059201056602,2.0,3.0,4.0,3.0,3.0,3.0,1.0,2023-08-08 08:20:10.810810812
-7.2375550160863735,-9.018719438398419,8.696371390175234,-0.18956167646533073,5.694885257217235,1.355637858804951,0.0,3.0,1.0,4.0,2.0,1.0,2.0,2023-08-08 17:04:51.891891892
-6.594555518418289,,7.96873850144876,2.5779047008676246,4.251032237176158,0.41343490322370086,4.0,1.0,3.0,2.0,,0.0,0.0,2023-08-09 01:49:32.972972972
-6.5813566849102605,-9.590118806731194,6.89716531929316,3.170745944060931,4.274721966458674,1.876795812558066,3.0,1.0,1.0,0.0,3.0,0.0,0.0,2023-08-09 10:34:14.054054056
-3.6382493942699794,8.48976586191855,5.1292533974560195,0.7510418750487866,-6.166628760978882,-0.773789199103573,4.0,1.0,,2.0,1.0,4.0,2.0,2023-08-09 19:18:55.135135136
-8.703569163790217,-1.8730854878813652,0.7904085732656252,-2.137598767650685,-4.018289277048221,,1.0,4.0,,3.0,3.0,4.0,0.0,2023-08-10 04:03:36.216216216
-1.6367402947726055,9.664487306156984,4.5407029724487185,3.819806679988398,-7.949711957477422,-1.7787202489042786,,3.0,1.0,2.0,2.0,1.0,0.0,2023-08-10 12:48:17.297297296
-1.675275468503846,9.47346620742676,4.5697131247694545,0.31220875042474105,-6.450008972018685,1.496044311489183,1.0,1.0,3.0,4.0,1.0,0.0,,2023-08-10 21:32:58.378378380
-4.6935500706603825,-3.533845528544461,0.8067814886495351,-2.8800104522477525,-6.806147332868225,,4.0,2.0,1.0,2.0,3.0,1.0,0.0,2023-08-11 06:17:39.459459460
-10.358306180281408,8.102080378989992,6.192731988534247,-5.571791166320505,,-0.05558467091045507,0.0,2.0,4.0,3.0,4.0,4.0,3.0,2023-08-11 15:02:20.540540540
-2.546419859562592,9.741915671835303,4.691824722035401,2.705809761156311,-6.960343771259852,0.2799686263198203,0.0,4.0,4.0,3.0,4.0,4.0,1.0,2023-08-11 23:47:01.621621624
-6.76508351412853,-8.998460552202651,7.9948629919491685,2.235496863101865,3.409482224182091,-1.1254890472983765,0.0,4.0,2.0,3.0,3.0,3.0,2.0,2023-08-12 08:31:42.702702704
-7.557674245611602,-7.644218353588638,6.342357384359022,1.5578959725547885,4.623512449172806,2.4457519796168263,0.0,0.0,2.0,4.0,1.0,1.0,1.0,2023-08-12 17:16:23.783783784
-8.901244318225034,10.864737902518488,5.537272566494884,-5.78904336514094,-6.894955207217203,0.1292211819752275,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2023-08-13 02:01:04.864864864
-6.998178120267025,-10.960182655644605,6.715700928404271,3.3192947814252856,4.138583493622027,,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2023-08-13 10:45:45.945945948
-11.614117987195328,8.327344624555447,8.560271903148159,-7.033673357436943,-6.174020834636907,0.7257666238986923,1.0,4.0,2.0,,2.0,0.0,3.0,2023-08-13 19:30:27.027027028
-2.47119414488455,9.134317454916584,5.253396808958518,0.9503771187423264,,0.4810092317367132,3.0,4.0,1.0,,4.0,3.0,2.0,2023-08-14 04:15:08.108108108
-5.3689546630286,-10.289503446687569,7.311433967652649,0.769906790451057,4.525083438545877,0.22388402427913137,4.0,4.0,,2.0,2.0,2.0,0.0,2023-08-14 12:59:49.189189188
-1.6095977476194996,9.321585649074933,5.452740955067061,2.602798525864344,-7.708622202073343,-0.7904744554453119,0.0,2.0,,2.0,2.0,2.0,2.0,2023-08-14 21:44:30.270270272
-6.548129262706932,-8.647828076856944,8.032974732637742,1.5868138642943328,4.674557354096993,0.4714683571359957,1.0,4.0,3.0,4.0,,,2.0,2023-08-15 06:29:11.351351352
-5.814963287182953,-4.1366684037613695,0.4728283489267038,-2.0499851697330906,-3.970658313637377,1.8820244964750337,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2023-08-15 15:13:52.432432432
-8.747575631954401,9.6059995505932,5.356227468856172,-6.285386349561667,-6.970855089070199,1.3454200461549777,1.0,0.0,0.0,,4.0,1.0,2.0,2023-08-15 23:58:33.513513516
-5.479441159498373,-5.144338738609662,,-1.3469503621919265,-4.771828604008041,1.5931866266393973,3.0,0.0,1.0,4.0,2.0,4.0,2.0,2023-08-16 08:43:14.594594596
-2.301509935889639,9.285864965393698,3.3631302604077917,0.8921131435324696,-5.826474337818366,-0.5112156764311853,4.0,0.0,1.0,3.0,4.0,1.0,1.0,2023-08-16 17:27:55.675675676
-8.163054681269674,-5.143598972075008,-1.5804593764337764,-1.4471693199485778,-4.325737656311033,-0.9896048202585809,3.0,1.0,1.0,0.0,2.0,1.0,3.0,2023-08-17 02:12:36.756756756
-6.101173089763833,-8.380554890484124,8.998015348846241,2.0167042160351296,4.830193211513422,-0.12578692009964815,2.0,1.0,3.0,3.0,4.0,1.0,2.0,2023-08-17 10:57:17.837837840
-10.223867955488355,11.137048395093217,6.327610049890523,-3.920660742955275,-5.549348893739721,0.055724912288694604,1.0,3.0,2.0,3.0,2.0,3.0,1.0,2023-08-17 19:41:58.918918920
-9.431337153115518,8.811665773675951,6.873069220299228,-5.038607995797859,-8.413441934435465,1.0941915184709485,2.0,3.0,1.0,4.0,2.0,1.0,,2023-08-18 04:26:40.000000000
-5.487644293211618,-9.088374271234963,7.61221654477856,2.282622073635397,4.027142814450362,-1.6924646297148194,0.0,3.0,1.0,4.0,1.0,0.0,2.0,2023-08-18 13:11:21.081081080
-6.757439277281151,-7.21364929816645,7.646602188614732,1.7699467327378886,3.8696402870053657,1.5295503194606137,0.0,1.0,0.0,2.0,4.0,0.0,0.0,2023-08-18 21:56:02.162162164
-8.61049456439775,7.292550101399561,7.80244315932536,-4.366868389171633,-6.665681242840609,-0.15800789857898942,3.0,1.0,0.0,2.0,4.0,4.0,2.0,2023-08-19 06:40:43.243243244
-3.071664398947018,9.646693867253845,5.612433285854831,2.5949796461579284,,-0.42688106994742003,4.0,3.0,2.0,3.0,4.0,3.0,1.0,2023-08-19 15:25:24.324324324
-6.3834103700394245,-9.303638213416063,7.217574561194567,4.66664358188121,2.6584812275257566,-1.0121043752601677,2.0,3.0,2.0,1.0,0.0,0.0,1.0,2023-08-20 00:10:05.405405408
-7.138905655943049,-7.239680586131294,7.884442363439942,1.7268199168350158,4.858405960431646,-1.6548566718657698,4.0,4.0,4.0,1.0,2.0,3.0,1.0,2023-08-20 08:54:46.486486488
-9.318926751552375,-8.972606918822315,8.746271051598644,2.948515637105768,5.126849040512081,0.8231705839619146,3.0,3.0,0.0,2.0,4.0,3.0,3.0,2023-08-20 17:39:27.567567568
-9.23683021373175,7.419971793865075,6.695787718068805,-3.8554507696885,-7.311393373126974,0.07331796718840389,0.0,4.0,4.0,1.0,0.0,4.0,0.0,2023-08-21 02:24:08.648648648
-6.647206458217448,-4.856177841475625,0.7412122479611656,,-2.6934564276026256,-1.2899608997410539,4.0,2.0,3.0,2.0,1.0,,3.0,2023-08-21 11:08:49.729729732
-6.780452639459185,-3.6766001870355067,-0.7954327893014619,-1.5043585425218773,-3.0788700778089075,-1.295078772063616,4.0,1.0,4.0,4.0,4.0,1.0,2.0,2023-08-21 19:53:30.810810812
-1.895030923009325,9.771793838245628,4.109377688617574,1.3973514432960519,-7.154678888302914,-0.3357846992901282,0.0,3.0,1.0,3.0,4.0,3.0,,2023-08-22 04:38:11.891891892
-5.736418905292067,-4.505049897272136,0.362959277000385,-1.288820661773396,-5.675639057486097,1.669021525289393,2.0,1.0,4.0,0.0,0.0,4.0,1.0,2023-08-22 13:22:52.972972972
-6.387830251453536,-3.577197612577127,1.3864323195145123,-1.356869768163533,-3.5565308980160077,-0.2595913513636048,0.0,,2.0,3.0,2.0,4.0,0.0,2023-08-22 22:07:34.054054056
-3.082897626991329,8.989931535937341,6.782149194839965,3.700712854041443,-6.443303521477238,-1.5031429531181062,4.0,1.0,3.0,2.0,1.0,4.0,1.0,2023-08-23 06:52:15.135135136
-10.36816306030559,10.480181852489828,5.299276604456903,-6.168431554339748,-6.329473244785755,-0.24574306408594407,,2.0,1.0,2.0,4.0,0.0,3.0,2023-08-23 15:36:56.216216216
-9.082720872248077,10.887310151568176,8.920302561431232,-6.157615209618438,-5.872071203137788,-0.2727235697476702,2.0,0.0,4.0,3.0,2.0,1.0,3.0,2023-08-24 00:21:37.297297296
-5.481830470513771,-3.4974743885698447,0.6025730069856494,-0.9737281465246949,-3.8522317135809554,-2.6968866429415717,0.0,3.0,3.0,2.0,1.0,0.0,1.0,2023-08-24 09:06:18.378378380
-2.2655104115608378,9.259252699307046,4.132935660856972,1.5021313783224093,-6.647577253793634,-0.05429486651781221,4.0,0.0,3.0,1.0,3.0,2.0,1.0,2023-08-24 17:50:59.459459460
,-5.012523459780312,-0.9817962948871446,-2.100471034616721,-2.9835178616255886,-0.23093453020867796,3.0,0.0,1.0,1.0,3.0,1.0,2.0,2023-08-25 02:35:40.540540540
-5.5783683038771485,-7.276816559909157,7.35552706456447,1.2688823645179927,4.621423698860026,,4.0,0.0,4.0,2.0,1.0,3.0,3.0,2023-08-25 11:20:21.621621624
-7.239878239065033,-10.164375442718049,6.910057754375427,2.2825807414470622,3.197692629710299,1.8489560949453452,1.0,1.0,3.0,2.0,0.0,4.0,3.0,2023-08-25 20:05:02.702702704
-6.50300919937376,-8.867590570320989,8.449573166270872,1.9709065112756898,2.3884190877140283,1.1265650295477574,3.0,,3.0,1.0,1.0,2.0,2.0,2023-08-26 04:49:43.783783784
-7.885137504165913,7.76016798580387,4.862477350653748,-6.3752525919888585,-5.780763072684123,-0.2688886905548305,2.0,,0.0,2.0,1.0,,3.0,2023-08-26 13:34:24.864864864
-4.896822403709088,-4.262457429767088,1.9484041086873014,-1.4393302862162025,-6.0173149689970185,-1.1065259087416701,3.0,1.0,3.0,2.0,0.0,0.0,1.0,2023-08-26 22:19:05.945945948
-6.264338443504805,-7.634443319467194,7.184076639817704,1.5721109700127645,4.161979514777507,2.5733598032498604,2.0,0.0,0.0,3.0,0.0,4.0,0.0,2023-08-27 07:03:47.027027028
-9.014565693079538,8.12189262670155,5.360545198544897,-5.460502304292623,-6.217979458089747,0.05921843401448826,2.0,1.0,4.0,0.0,2.0,0.0,0.0,2023-08-27 15:48:28.108108108
-8.980063922398983,8.081065123293302,7.42488072985191,-6.755434805361202,-7.115935893211023,0.013929291912946203,3.0,0.0,4.0,1.0,2.0,1.0,3.0,2023-08-28 00:33:09.189189188
-3.4875704006677823,9.422538883912795,2.937295231990261,3.0023253212663756,-6.407029708738227,-0.024125087110003277,2.0,4.0,4.0,3.0,0.0,1.0,2.0,2023-08-28 09:17:50.270270272
-6.121241337728213,-3.7056209105464513,-0.5964965395143458,-1.1272516013680864,-3.1399737796222165,0.19808476076785533,2.0,3.0,2.0,0.0,3.0,2.0,1.0,2023-08-28 18:02:31.351351352
-2.015879722171861,9.199122251893197,3.781521056046888,2.6734795633497233,-7.455265017389044,-0.14436041192394275,1.0,,4.0,2.0,3.0,3.0,0.0,2023-08-29 02:47:12.432432432
-7.748136858723969,-5.066308877362115,-2.34395002684067,-2.170480448240439,-3.2187140096535027,-0.5736620068802363,4.0,4.0,3.0,2.0,1.0,0.0,1.0,2023-08-29 11:31:53.513513516
-3.0021985577115835,8.424921371254111,5.489480933249126,2.3301851699057794,-7.572536786411924,-0.5468589412403921,4.0,3.0,1.0,3.0,4.0,2.0,3.0,2023-08-29 20:16:34.594594596
-6.247404657238461,-3.117160591197009,1.4186372486921255,-2.411722948985486,-3.3066446954483903,-0.03275327021599839,1.0,2.0,0.0,2.0,1.0,,3.0,2023-08-30 05:01:15.675675676
-6.841123165530458,-4.761514860696218,-0.08977902077301303,-1.8398581986793734,-3.8159413984920354,-0.543424771133765,3.0,0.0,2.0,,,3.0,0.0,2023-08-30 13:45:56.756756756
-6.2631036436992495,-8.154758433435532,5.957567204298169,3.2342442202505763,4.422702087154766,-0.7128457826771644,0.0,0.0,4.0,3.0,4.0,2.0,3.0,2023-08-30 22:30:37.837837840
-9.830991390895985,8.371827835573994,7.878853388727585,-6.717923212185192,-4.7350321010856655,0.10643022769189683,0.0,2.0,4.0,0.0,,0.0,2.0,2023-08-31 07:15:18.918918920
-11.107656189560794,6.566041445129317,6.197693957599436,-5.201476986523557,-5.163238906119158,-0.2549772174208552,0.0,2.0,1.0,3.0,3.0,1.0,3.0,2023-08-31 16:00:00.000000000
-7.011582188947615,-8.012280585194503,6.8867586782604855,0.4157231341254968,5.91103546012633,1.5039929885826884,1.0,0.0,1.0,1.0,1.0,4.0,3.0,2023-09-01 00:44:41.081081080
-7.306716378854166,-3.2695674286350522,0.5145098703427821,-3.681415225388108,-3.392787369722643,-2.650969808393012,1.0,2.0,2.0,3.0,4.0,0.0,3.0,2023-09-01 09:29:22.162162164
-9.64221496308969,8.415893462862572,7.770710672238906,-3.4331770644172175,-6.1673691968340805,1.0915068519224618,2.0,1.0,0.0,2.0,2.0,3.0,1.0,2023-09-01 18:14:03.243243244
-6.33284479589798,-8.289443921318647,7.068567121945005,1.8968459748612758,4.489331080080267,1.246085192497629,0.0,3.0,4.0,2.0,1.0,3.0,1.0,2023-09-02 02:58:44.324324324
-2.3378293418627796,8.898637845810082,4.338775140638813,0.4946476935733046,-7.599471399545979,-2.0733902324081495,3.0,3.0,2.0,4.0,3.0,1.0,0.0,2023-09-02 11:43:25.405405408
-5.048092943077762,-2.6201695559922897,1.0393489849851039,-0.5152967545947565,-3.6613546436143856,-0.34268759408034877,3.0,3.0,,4.0,0.0,1.0,0.0,2023-09-02 20:28:06.486486488
-9.199150918416022,9.34507639022234,7.872421698427062,-4.656748552623593,,-0.37144086599579146,0.0,1.0,3.0,4.0,1.0,4.0,0.0,2023-09-03 05:12:47.567567568
-5.6414371168098105,-3.649538147636712,,-1.430631913399954,-5.362410584344906,-1.4075116947178212,0.0,,2.0,0.0,1.0,,3.0,2023-09-03 13:57:28.648648648
-12.22405785310083,9.401572549837047,6.97667398885152,-4.828947646896648,-7.377396608150526,-0.7778166875908753,0.0,4.0,4.0,4.0,4.0,1.0,1.0,2023-09-03 22:42:09.729729732
-6.908329379266168,-2.4441204499921416,-0.2043665875228864,-2.398165700727681,-3.5100482610063315,-1.1105758454658288,1.0,2.0,2.0,0.0,2.0,1.0,2.0,2023-09-04 07:26:50.810810812
-4.691295239443036,-0.7630984062971606,-0.6283654005948411,-1.1182176140074098,-6.257515899228149,1.7522704434236227,1.0,0.0,4.0,4.0,2.0,3.0,3.0,2023-09-04 16:11:31.891891892
-6.2971960541787615,,1.1501042168664466,-0.5503009815659748,-5.169279870874014,0.9356783931474612,1.0,3.0,1.0,0.0,0.0,1.0,3.0,2023-09-05 00:56:12.972972972
-7.271373044917306,-2.7959102232451496,0.20067287505672282,0.09165591796849837,-2.646669345498253,1.2715550949941588,4.0,2.0,2.0,3.0,3.0,2.0,,2023-09-05 09:40:54.054054056
-7.144624434586557,,7.95894094570793,0.7830418400107035,,0.7216720640432349,3.0,4.0,4.0,3.0,0.0,0.0,2.0,2023-09-05 18:25:35.135135136
-7.1105103074817135,-9.762560900904315,8.21372132662349,3.0575495695879287,2.315263693682816,,3.0,0.0,2.0,2.0,1.0,1.0,0.0,2023-09-06 03:10:16.216216216
-6.459136648886557,-8.346308908643211,6.797488072831123,-0.13104268500706828,5.258604267674605,-0.5245202662797737,,1.0,2.0,0.0,,4.0,2.0,2023-09-06 11:54:57.297297296
-6.973576623061706,-2.249803223185715,-0.36104120801699324,-1.3255335531246912,-3.523111044428931,0.48937456122791806,1.0,1.0,4.0,1.0,2.0,2.0,0.0,2023-09-06 20:39:38.378378380
-7.000490757229545,-11.010997302650047,8.170944592649125,1.4869720489102534,4.070918273616749,-1.2221278088919454,4.0,4.0,4.0,2.0,3.0,4.0,2.0,2023-09-07 05:24:19.459459460
-8.24596987351879,-3.255703899695634,-0.3088197820827242,-1.0537540104497147,-4.42316961427887,0.7129984301723881,4.0,,0.0,3.0,4.0,2.0,1.0,2023-09-07 14:09:00.540540540
-5.993222203178647,-9.259089550317064,4.719309058871569,2.2212483816606707,4.598190107654419,-0.24032539815813486,3.0,3.0,2.0,0.0,3.0,1.0,3.0,2023-09-07 22:53:41.621621624
-6.328633318036424,-8.497738540235513,7.714218836426848,0.6958281065530931,5.208769262542358,-0.37482080754959723,1.0,2.0,3.0,4.0,,0.0,3.0,2023-09-08 07:38:22.702702704
-3.7896269755490333,10.769080310182687,2.5579494283443793,3.66962605223077,-6.668609723948651,0.7109599682034917,2.0,0.0,2.0,1.0,4.0,4.0,3.0,2023-09-08 16:23:03.783783784
-4.811118787788335,7.4990950659997715,6.006753103672626,3.6181373974420157,-7.128663230707648,0.4442633114860399,1.0,1.0,2.0,3.0,3.0,2.0,0.0,2023-09-09 01:07:44.864864864
-2.694856599716567,7.907951154192295,3.4436722121474306,2.78569550633493,-5.523387162580447,-0.3609661658190799,0.0,4.0,4.0,2.0,3.0,3.0,2.0,2023-09-09 09:52:25.945945948
-10.483379956360556,9.99542526149327,5.700504811784234,-5.290011494335354,-7.730638462318233,1.159329803364248,1.0,4.0,2.0,0.0,4.0,1.0,1.0,2023-09-09 18:37:07.027027028
-10.295936008905977,8.686023179063842,6.538187447451105,-6.649860013749685,-5.521516960405861,-1.0810633275998973,0.0,2.0,2.0,,1.0,0.0,2.0,2023-09-10 03:21:48.108108108
-2.961503942301827,6.590406801569367,3.055976012742378,2.7335843400850295,-6.093827032500438,0.6159356069442637,0.0,,3.0,0.0,3.0,,3.0,2023-09-10 12:06:29.189189188
-5.206084265994322,8.95999126168051,4.408944306019423,2.6693760487541502,-5.030671096205925,0.5931012579683838,2.0,4.0,4.0,,4.0,3.0,1.0,2023-09-10 20:51:10.270270272
-3.2363347988776185,8.766767492646819,4.565445407128055,2.59384178149141,-6.701926190218016,-0.3095464393139903,3.0,0.0,2.0,2.0,1.0,0.0,1.0,2023-09-11 05:35:51.351351352
-10.160056156040012,9.730804553564084,7.581980888349504,-5.975938487211084,-5.298328690143601,0.326133022242118,1.0,3.0,1.0,0.0,4.0,3.0,3.0,2023-09-11 14:20:32.432432432
-6.284416334679681,-4.164226985462286,-1.1777652686668174,-0.9568867618803528,-3.459544451348202,-1.2511135763853032,0.0,2.0,0.0,3.0,4.0,1.0,2.0,2023-09-11 23:05:13.513513516
-8.276326375510004,9.71898276917257,6.842904759614309,-7.023278875146509,,0.924027019206901,1.0,0.0,3.0,,3.0,2.0,3.0,2023-09-12 07:49:54.594594596
-0.9586971302386733,8.015932087459532,5.624201234704685,1.759180839715223,-6.929090900803703,-0.18490213644298903,3.0,3.0,2.0,3.0,1.0,1.0,2.0,2023-09-12 16:34:35.675675676
-8.636760343509907,8.377034585679585,7.122324715043663,-6.0208588773332705,-5.516729880641494,-0.5227230205190395,3.0,,1.0,0.0,3.0,1.0,1.0,2023-09-13 01:19:16.756756756
-11.156169539449406,9.744907020844806,9.160409367592859,-7.59329553094023,-6.395781266907458,1.0490092258368893,4.0,0.0,2.0,2.0,0.0,1.0,1.0,2023-09-13 10:03:57.837837840
,9.443419752239869,6.70005071788952,-6.255001979246009,-7.735966203742088,-0.7043436905427592,3.0,4.0,2.0,3.0,0.0,4.0,3.0,2023-09-13 18:48:38.918918920
,-9.481877588953472,8.353483733079864,1.6875249027576351,,-1.4084612963635597,2.0,3.0,4.0,4.0,1.0,3.0,1.0,2023-09-14 03:33:20.000000000
-8.715994734055501,8.255177731166157,7.469011002763919,-5.817906391466995,,-1.5566291735239037,0.0,2.0,4.0,4.0,4.0,3.0,,2023-09-14 12:18:01.081081080
-9.509733084364802,7.269462948825074,7.107020930797134,-6.7329390111512835,-7.516833059063733,0.6060099513456396,4.0,2.0,4.0,0.0,3.0,3.0,1.0,2023-09-14 21:02:42.162162164
-6.356142636801016,-2.7127038928261733,-0.6001418861980479,-4.537803440353685,-3.896333337693976,-1.280429352496283,2.0,3.0,1.0,2.0,3.0,4.0,0.0,2023-09-15 05:47:23.243243244
-5.467889037860518,-8.917969147881726,7.775894711748437,0.9599067067172964,4.589758653128558,1.7547941819843647,1.0,4.0,,1.0,1.0,2.0,1.0,2023-09-15 14:32:04.324324324
-9.644898602983847,10.61716783303355,4.69775095196981,-5.609629849929317,-8.181479881245142,-2.081929407883722,0.0,1.0,0.0,2.0,1.0,1.0,3.0,2023-09-15 23:16:45.405405408
-9.70453915720591,9.612910226410412,8.22697087357062,-4.767768100819259,-5.494346063361091,1.6964563682900382,3.0,0.0,3.0,4.0,0.0,2.0,3.0,2023-09-16 08:01:26.486486488
-8.497329688897985,11.41046748894065,,-5.503909190792748,-5.318412181773234,0.2110174672026184,0.0,4.0,4.0,3.0,2.0,4.0,0.0,2023-09-16 16:46:07.567567568
-10.524816488873547,8.730417486771,6.941045544334808,-5.940546804840851,-8.60173188918296,-0.09671311187039239,1.0,3.0,4.0,1.0,1.0,3.0,3.0,2023-09-17 01:30:48.648648648
-9.502622952680593,8.472772417180298,6.904236571682752,-6.648564108797501,-6.771601495018208,-0.5449190868089495,4.0,0.0,2.0,0.0,2.0,1.0,1.0,2023-09-17 10:15:29.729729732
-4.818606016639549,-7.629961526042868,8.347585441310166,2.6148271840653594,,,4.0,2.0,2.0,1.0,1.0,0.0,1.0,2023-09-17 19:00:10.810810812
-9.091436523576354,10.467968498223737,5.449155287643126,-8.069361649403353,-5.505486460555842,-0.03763470242484838,4.0,1.0,1.0,0.0,4.0,0.0,3.0,2023-09-18 03:44:51.891891892
,,4.5253389909754835,3.2109859959141938,-8.474054849945638,1.103301882016522,3.0,2.0,1.0,1.0,4.0,2.0,1.0,2023-09-18 12:29:32.972972972
-9.447950244235905,7.4311273396527335,5.531666354301432,-5.939063538627224,-6.053501672692433,0.11422764866203965,2.0,3.0,4.0,0.0,0.0,3.0,2.0,2023-09-18 21:14:14.054054056
-6.1152266839670375,-4.21850520828638,0.27626238090913113,-0.5948566521171752,-5.215610915855059,0.1503017614618776,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2023-09-19 05:58:55.135135136
-8.875987954503788,11.679848879778728,6.031211139074738,-7.288258033966836,-8.24351068976575,,0.0,3.0,0.0,,2.0,2.0,1.0,2023-09-19 14:43:36.216216216
-6.48769362609718,,7.2979486033067085,0.25322432997505784,3.466738424831852,-0.056945623721067457,3.0,0.0,,1.0,,4.0,3.0,2023-09-19 23:28:17.297297296
-8.324603436429282,8.55188106577415,7.192332194678528,-5.553407352715763,-6.099480574524318,0.3078017688920592,4.0,4.0,2.0,0.0,3.0,2.0,0.0,2023-09-20 08:12:58.378378380
-8.656118549823566,,7.784472963191379,-6.859511298846111,-7.188014817385661,-1.7101683926566253,4.0,1.0,2.0,4.0,0.0,2.0,3.0,2023-09-20 16:57:39.459459460
-8.06092240858479,-7.724006061967138,8.038904230939947,2.7404859605721104,4.599927294730637,-1.348185422105713,1.0,4.0,1.0,1.0,3.0,2.0,0.0,2023-09-21 01:42:20.540540540
-1.5405526325198609,,4.3122166896303336,1.5810615308085745,-8.343142139283389,0.743264094022715,1.0,4.0,3.0,2.0,3.0,1.0,3.0,2023-09-21 10:27:01.621621624
-8.137308675952616,10.277614084377289,5.571476739023677,-4.376721336414939,-6.050368515844832,0.17086543812794186,4.0,3.0,4.0,3.0,1.0,2.0,1.0,2023-09-21 19:11:42.702702704
-0.6434231119079936,9.48811904911011,3.448575339025453,2.6297232925745617,-7.854308861378591,-0.18398333635267913,4.0,1.0,2.0,0.0,2.0,2.0,2.0,2023-09-22 03:56:23.783783784
-4.550932491477041,8.767108745677726,3.9578945882303027,0.9715496740458165,-7.160727484037225,0.01843393306539316,3.0,0.0,,0.0,1.0,1.0,3.0,2023-09-22 12:41:04.864864864
,9.441711711883352,7.206992330526941,-8.28277786412878,-6.660108114927786,0.34758170536167105,2.0,0.0,2.0,3.0,0.0,1.0,0.0,2023-09-22 21:25:45.945945948
-2.1674416472755906,10.89045696741421,5.5903026744141515,,-7.778041862499628,-0.5397596803093615,1.0,2.0,,4.0,3.0,4.0,2.0,2023-09-23 06:10:27.027027028
